Currency,Date,Closing Price (USD),24h Open (USD),24h High (USD),24h Low (USD)
EOS,2019-02-08,2.6584187614,2.3172111462,2.7620423171,2.3031364093
EOS,2019-02-09,2.7277565007,2.6895574698,2.7983835036,2.643053606
EOS,2019-02-10,2.7302268613,2.7277315383,2.7568605407,2.6281119282
EOS,2019-02-11,2.7350113545,2.7308227594,2.8283325967,2.6812259728
EOS,2019-02-12,2.8830910757,2.7350282791,2.9686109613,2.6804353242
EOS,2019-02-13,2.8125576034,2.9085976101,2.9609618929,2.7772195128
EOS,2019-02-14,2.7260663957,2.8125578238,2.8557130285,2.6851804905
EOS,2019-02-15,2.7430139527,2.7173460847,2.83016885,2.7133895059
EOS,2019-02-16,2.7909865447,2.7429127794,2.8509209514,2.7409256765
EOS,2019-02-17,2.8145894251,2.79086507,2.8802766424,2.7498753065
EOS,2019-02-18,3.3729090895,2.8144800464,3.4345555722,2.8137648717
EOS,2019-02-19,3.5604846718,3.4212692689,3.7417329224,3.3999579202
EOS,2019-02-20,3.7768980445,3.5598936382,3.8849463951,3.4264410788
EOS,2019-02-21,3.6902217865,3.7772821003,3.8748267214,3.6283997413
EOS,2019-02-22,3.8209020053,3.756571398,3.8514392646,3.6908067536
EOS,2019-02-23,4.2059605223,3.8208862321,4.2565162189,3.7496857373
EOS,2019-02-24,3.5905118725,4.2051113496,4.3783605366,3.4262906354
EOS,2019-02-25,3.5136981134,3.5904506333,3.6820802113,3.2695430003
EOS,2019-02-26,3.3680382363,3.5137563796,3.5526222834,3.2915987125
EOS,2019-02-27,3.4178964593,3.4152527183,3.5269202009,3.3167750429
EOS,2019-02-28,3.491531221,3.4175760588,3.6094145752,3.416854651
EOS,2019-03-01,3.5961932729,3.4916580735,3.6580444242,3.4717348118
EOS,2019-03-02,3.4626271523,3.5963452323,3.599000152,3.3958795879
EOS,2019-03-03,3.4945987638,3.4626671045,3.5692834382,3.4608620703
EOS,2019-03-04,3.196830224,3.4946100579,3.5166330732,3.1119489549
EOS,2019-03-05,3.6805162694,3.2199446863,3.7795924811,3.1921587479
EOS,2019-03-06,3.7426696366,3.6769470345,3.860009376,3.567562847
EOS,2019-03-07,3.748405879,3.7424235114,3.8776954298,3.6740802328
EOS,2019-03-08,3.5567597687,3.7483703854,3.7792316766,3.4700125908
EOS,2019-03-09,3.6957982827,3.5696477845,3.7968173372,3.5562221617
EOS,2019-03-10,3.7033264009,3.7277006377,3.7367459126,3.6300444218
EOS,2019-03-11,3.5520609244,3.6771580748,3.7052561458,3.4828392299
EOS,2019-03-12,3.629919785,3.5541825729,3.6708449045,3.409751439
EOS,2019-03-13,3.5379490967,3.6301989258,3.6338483041,3.4666464812
EOS,2019-03-14,3.5398911131,3.5378796297,3.6245944847,3.4692631038
EOS,2019-03-15,3.6399615452,3.5398838515,3.690161044,3.5371176045
EOS,2019-03-16,3.7699809038,3.639962671,3.8242332093,3.639878631
EOS,2019-03-17,3.7287673198,3.7758937082,3.7799673903,3.6989739348
EOS,2019-03-18,3.6900585619,3.7287607812,3.7788518031,3.6553188331
EOS,2019-03-19,3.7058308716,3.6884688495,3.7195680027,3.6505681136
EOS,2019-03-20,3.6990127252,3.7058337803,3.7214161845,3.5152808039
EOS,2019-03-21,3.6096000122,3.6958181043,3.7054944872,3.5248531385
EOS,2019-03-22,3.6156237651,3.6096174949,3.6441489589,3.5597629841
EOS,2019-03-23,3.643361026,3.6006855588,3.6939960455,3.5915647114
EOS,2019-03-24,3.6172944557,3.643361026,3.6521513693,3.5727360862
EOS,2019-03-25,3.6261754944,3.6172944829,3.6555708826,3.5620445357
EOS,2019-03-26,3.6426594905,3.6261754944,3.6507283347,3.5814350403
EOS,2019-03-27,4.2532473657,3.7239136637,4.3122782895,3.6991337717
EOS,2019-03-28,4.2344320085,4.2532479707,4.310189894,4.1615921852
EOS,2019-03-29,4.2823817858,4.2344323921,4.3847398338,4.1936398288
EOS,2019-03-30,4.1518398443,4.2939866906,4.3157804034,3.9895699772
EOS,2019-03-31,4.1925163864,4.1518398443,4.2423137782,4.0821467037
EOS,2019-04-01,4.2134653853,4.1925159151,4.2474065548,4.1351860669
EOS,2019-04-02,4.9865236813,4.2134681652,4.9913373255,4.1587564879
EOS,2019-04-03,5.2961888354,4.9865261947,5.8779584595,4.9382719106
EOS,2019-04-04,5.0359568357,5.2352290843,5.3519189569,4.8565918255
EOS,2019-04-05,5.339037737,5.0365850086,5.3496301674,5.0345518592
EOS,2019-04-06,5.3259298425,5.3300549917,5.6878334388,5.0877989568
EOS,2019-04-07,5.4578557554,5.3259022167,5.514829354,5.2632125671
EOS,2019-04-08,5.5283251034,5.4578557554,5.6544606698,5.2723774373
EOS,2019-04-09,5.5652820423,5.5283221741,5.6567545254,5.3281282815
EOS,2019-04-10,5.778189226,5.5659541152,6.0064004385,5.5451566215
EOS,2019-04-11,5.3507821357,5.8639702784,5.8727151423,5.1392365734
EOS,2019-04-12,5.394373925,5.3371072063,5.4819450797,5.1036513465
EOS,2019-04-13,5.3186057106,5.394373925,5.4267259391,5.2213716886
EOS,2019-04-14,5.5282426964,5.3150478567,5.5727327919,5.245708188
EOS,2019-04-15,5.3562238988,5.5692443077,5.6274475237,5.2547600582
EOS,2019-04-16,5.4794675789,5.3562238988,5.5361248954,5.3054815735
EOS,2019-04-17,5.4386368627,5.4794675789,5.571037737,5.3865269199
EOS,2019-04-18,5.4834078462,5.4402210504,5.5635447223,5.4348592964
EOS,2019-04-19,5.5671523973,5.4888131682,5.6032748832,5.3736381294
EOS,2019-04-20,5.5421444277,5.5671523973,5.6131200974,5.5066744069
EOS,2019-04-21,5.3767792244,5.5421444206,5.5856334503,5.1780776516
EOS,2019-04-22,5.3961318056,5.3903508921,5.4149407631,5.2960989837
EOS,2019-04-23,5.3345959478,5.3961318056,5.4958519127,5.251451951
EOS,2019-04-24,5.0095589642,5.3345695783,5.3440293935,4.8852662941
EOS,2019-04-25,4.7875859601,5.0095589642,5.0894188183,4.7832208503
EOS,2019-04-26,4.8493221358,4.7674990361,5.0104300149,4.6783068085
EOS,2019-04-27,4.8719462655,4.8493219526,4.9264911272,4.8032830789
EOS,2019-04-28,4.8046144022,4.8719462655,4.9102464477,4.7196623318
EOS,2019-04-29,4.5788945019,4.8118262897,4.8239497342,4.5395563938
EOS,2019-04-30,4.8713307132,4.5788950368,4.8773379425,4.5667845176
EOS,2019-05-01,4.8029041064,4.8713307132,4.9173749456,4.7326466048
EOS,2019-05-02,4.863737508,4.8288528286,4.8946666813,4.7340842662
EOS,2019-05-03,5.0905774332,4.863737508,5.1625385596,4.8289826491
EOS,2019-05-04,5.0900645591,5.0765558292,5.1799569294,4.8851611817
EOS,2019-05-05,4.992156725,5.0528422122,5.0783775382,4.9503955778
EOS,2019-05-06,5.0367445469,4.992156725,5.072681085,4.8093140304
EOS,2019-05-07,4.9999851908,4.9811529232,5.1091168961,4.9213586588
EOS,2019-05-08,5.0075720895,4.932465559,5.0153992876,4.8721294444
EOS,2019-05-09,4.9839726884,5.0075867383,5.0831973339,4.9374671758
EOS,2019-05-10,4.9991030913,4.9839727877,5.0965175471,4.7809199451
EOS,2019-05-11,5.6005729748,4.9817392856,5.6143326019,4.9727660541
EOS,2019-05-12,5.4663980916,5.5180262703,5.7452442088,5.3028720571
EOS,2019-05-13,5.6477060009,5.4663980916,5.845032209,5.4174427622
EOS,2019-05-14,6.0731894769,5.6477060832,6.2788646058,5.5663737867
EOS,2019-05-15,6.5818352579,6.2048766394,6.6217920337,6.133814625
EOS,2019-05-16,6.7347369799,6.581835258,7.1191493569,6.514133835
EOS,2019-05-17,6.324490942,6.7347979196,6.9007330451,6.0211903435
EOS,2019-05-18,6.3580247905,6.324490942,6.4931161714,6.2588272837
EOS,2019-05-19,6.7897945443,6.3217066408,6.7898869228,6.3019412357
EOS,2019-05-20,6.2302329676,6.7897981769,6.8416923334,5.9678477096
EOS,2019-05-21,6.3053878549,6.2632325858,6.3980525379,6.1224959514
EOS,2019-05-22,5.9710516257,6.3053721421,6.3751418821,5.8264654134
EOS,2019-05-23,6.0904772312,5.9737493436,6.1323580849,5.7468734416
EOS,2019-05-24,6.4981796141,6.048605859,6.6226746815,5.9921847928
EOS,2019-05-25,6.440291187,6.4382495774,6.5748592795,6.3073249159
EOS,2019-05-26,6.8801980799,6.440299922,6.9988729105,6.237329431
EOS,2019-05-27,7.9139677174,6.8796131176,8.0002068398,6.8754261905
EOS,2019-05-28,8.0751941522,8.0213402278,8.2352002081,7.6762960072
EOS,2019-05-29,8.0874956241,8.0752295141,8.2405696676,7.5414132728
EOS,2019-05-30,7.3566142083,7.9944894788,8.5145292007,5.4523787521
EOS,2019-05-31,8.350426891,7.3562024199,8.3663870725,2.2843634423
EOS,2019-06-01,8.2428537868,8.3514013397,8.6960333896,7.8025452673
EOS,2019-06-02,7.718936162,8.244573844,8.2956823342,4.9807327524
EOS,2019-06-03,6.9570941008,7.7165194577,7.7846732066,5.1259243527
EOS,2019-06-04,6.2318621588,6.6871428987,6.8669759401,2.0021003411
EOS,2019-06-05,6.4208150879,6.2321979873,6.527691698,4.7725674024
EOS,2019-06-06,6.2629860363,6.4307145503,6.5248975953,4.6738887811
EOS,2019-06-07,6.7364444703,6.2626593705,6.8020312697,4.7076443917
EOS,2019-06-08,6.3928448663,6.7364440423,6.7416151462,4.3886925671
EOS,2019-06-09,6.0983490286,6.3654963311,6.499921481,4.4041881473
EOS,2019-06-10,6.3706732589,6.0983632573,6.5133277792,6.0417745898
EOS,2019-06-11,6.323085158,6.4519475465,6.5061446628,1.4850672466
EOS,2019-06-12,6.3932907828,6.3230257536,6.4780257458,4.5709977983
EOS,2019-06-13,6.4745087041,6.4451928532,6.6316482749,4.6139881165
EOS,2019-06-14,6.5529194076,6.4747058398,6.5642227097,4.6556215588
EOS,2019-06-15,6.9071064557,6.5724026949,6.966337027,4.6841978917
EOS,2019-06-16,7.0141436666,6.908694106,7.2282856145,5.0623814703
EOS,2019-06-17,7.1749025419,7.0141113904,7.2507768609,6.8735248941
EOS,2019-06-18,6.7195145459,7.1444252702,7.1654608433,6.5947621078
EOS,2019-06-19,6.8773570757,6.7189673658,6.9649332624,4.4433534942
EOS,2019-06-20,6.8201988909,6.8772062707,6.9185006446,4.2426799043
EOS,2019-06-21,6.9908501149,6.8205297568,7.1371616719,4.8443286553
EOS,2019-06-22,7.3013602213,7.0572779263,7.5817852558,6.9827216253
EOS,2019-06-23,7.312622255,7.3036565427,7.5947470273,7.1146157674
EOS,2019-06-24,7.1727048309,7.3135155692,7.3135155692,4.9736475368
EOS,2019-06-25,7.1835042862,7.1731805769,7.2962496139,6.926757272
EOS,2019-06-26,6.5546004012,7.1856801197,7.3962200135,6.0449381454
EOS,2019-06-27,5.9289588366,6.5539024794,6.7833346488,5.5276752545
EOS,2019-06-28,6.1347638228,5.9281033988,6.2393165929,5.6472590889
EOS,2019-06-29,6.2714156486,6.1915340606,6.3365648401,5.93559434
EOS,2019-06-30,5.7143319801,6.2703857993,6.3808825266,5.6415497963
EOS,2019-07-01,5.8980606098,5.7159512492,5.9717297043,5.5100488962
EOS,2019-07-02,5.880126497,5.898791149,6.1272187535,5.5525609474
EOS,2019-07-03,6.0688664068,5.8684074003,6.1099520842,5.8232728453
EOS,2019-07-04,5.8801624816,6.0685184008,6.0802287834,5.817899891
EOS,2019-07-05,5.7337745774,5.7045704468,5.8853900175,5.6612331491
EOS,2019-07-06,5.7620940652,5.7344002998,5.993163943,5.7059012588
EOS,2019-07-07,5.9384366047,5.7601566601,6.0581108914,5.7373573882
EOS,2019-07-08,5.9706159055,5.9387698825,6.0203377057,5.8419230361
EOS,2019-07-09,5.8774145449,5.9704458099,6.0300050911,5.8497480432
EOS,2019-07-10,5.1968970851,5.8960876876,5.9243465165,5.0230915289
EOS,2019-07-11,4.6933259703,5.1971604234,5.2862550188,4.3878418045
EOS,2019-07-12,4.8074473582,4.6937136071,4.8739203126,4.5936748968
EOS,2019-07-13,4.7190004475,4.8074777645,4.8285182453,4.5680700025
EOS,2019-07-14,4.2194816607,4.756535582,4.7765597766,4.0684416077
EOS,2019-07-15,4.3470671112,4.2176356181,4.4302881907,3.9753939606
EOS,2019-07-16,3.6656926087,4.3469694646,4.3801648429,3.3414995553
EOS,2019-07-17,3.9315798308,3.6668967703,4.1234279654,3.5219876754
EOS,2019-07-18,4.1161425903,3.8381225705,4.2436774909,3.753031444
EOS,2019-07-19,4.0143167771,4.1161333581,4.1589390907,3.8167373673
EOS,2019-07-20,4.4249156638,4.0460944089,4.481055144,4.0029218944
EOS,2019-07-21,4.3186022223,4.4243115883,4.4494157162,4.1599158589
EOS,2019-07-22,4.1105375013,4.3193487736,4.4166522795,3.954505696
EOS,2019-07-23,4.1985802932,4.1105220337,4.2801799754,3.9561675924
EOS,2019-07-24,4.4621618348,4.1513382981,4.6405836957,4.0110204336
EOS,2019-07-25,4.5650878386,4.4605546054,4.709632312,4.4424968335
EOS,2019-07-26,4.5916994212,4.5647539401,4.7118244411,4.4201558157
EOS,2019-07-27,4.2555888006,4.5913742708,4.7647959308,4.1177558683
EOS,2019-07-28,4.1466635282,4.2714049213,4.3353852206,3.8765473421
EOS,2019-07-29,4.1870961904,4.275477348,4.3832538062,4.0967605761
EOS,2019-07-30,4.195235273,4.1871436547,4.2901431654,4.1277146055
EOS,2019-07-31,4.3853175329,4.1952960381,4.410022593,4.1904992365
EOS,2019-08-01,4.3121684015,4.3845153513,4.4480470874,4.2234294727
EOS,2019-08-02,4.1684092762,4.3123372921,4.3486901751,4.0483532672
EOS,2019-08-03,4.2767149842,4.168460397,4.3613447309,4.1596401936
EOS,2019-08-04,4.2297780106,4.2767128243,4.3125644824,4.1789064211
EOS,2019-08-05,4.4972718818,4.2303861498,4.578281105,4.2196479225
EOS,2019-08-06,4.1626503296,4.4976138977,4.4976138977,4.0528515136
EOS,2019-08-07,4.2195596509,4.1632128898,4.2802133102,4.1293290661
EOS,2019-08-08,4.1605985515,4.2194686639,4.2320606565,4.0808127436
EOS,2019-08-09,3.8819886532,4.1608406113,4.19881127,3.7849905516
EOS,2019-08-10,4.0715209908,3.8820295503,4.1281452777,3.8502796934
EOS,2019-08-11,4.1961182727,4.0512918247,4.2497107867,4.0486827527
EOS,2019-08-12,4.1292214829,4.1960696457,4.2076678427,4.076366527
EOS,2019-08-13,4.0633309097,4.1291308595,4.1356483442,3.9558410836
EOS,2019-08-14,3.7055422607,4.0680450789,4.1131799712,3.5619939109
EOS,2019-08-15,3.6482631977,3.7057285841,3.7139557445,3.5061715047
EOS,2019-08-16,3.6063470348,3.6220084692,3.6557411814,3.4761251106
EOS,2019-08-17,3.5706361972,3.6069722009,3.616620067,3.4899101792
EOS,2019-08-18,3.7066774288,3.5615701036,3.7660585646,3.5126098603
EOS,2019-08-19,3.7028973416,3.7067079545,3.7894521239,3.647987697
EOS,2019-08-20,3.7019685145,3.7031731741,3.7324824859,3.6008199178
EOS,2019-08-21,3.4942323008,3.7023681838,3.7054543856,3.3555919467
EOS,2019-08-22,3.6613745048,3.4944728239,3.7107391417,3.449625111
EOS,2019-08-23,3.6661388816,3.6372619681,3.7719879273,3.6024143343
EOS,2019-08-24,3.6690322276,3.674613138,3.6864661643,3.5450318834
EOS,2019-08-25,3.5391093773,3.6689202138,3.6957494026,3.4694516801
EOS,2019-08-26,3.5740246731,3.5520897095,3.6964062051,3.5357741993
EOS,2019-08-27,3.5195730853,3.5735897541,3.5931298799,3.4902126379
EOS,2019-08-28,3.2688635064,3.5461504202,3.5551235795,3.1147163405
EOS,2019-08-29,3.2057221156,3.2688557038,3.27665123,3.0576126089
EOS,2019-08-30,3.215475615,3.2053636928,3.2872280056,3.16104367
EOS,2019-08-31,3.3486885813,3.2146862025,3.4123650351,3.1886317483
EOS,2019-09-01,3.2832622821,3.3486385212,3.3527332276,3.0986630731
EOS,2019-09-02,3.3284315724,3.2834134169,3.3824632553,3.2206643688
EOS,2019-09-03,3.4241622545,3.3279195874,3.464358268,3.3075698353
EOS,2019-09-04,3.3007120711,3.4242031716,3.4249491452,3.271302033
EOS,2019-09-05,3.2548888798,3.3006710944,3.3340634174,3.2044816704
EOS,2019-09-06,3.2000890394,3.2546560039,3.3714309415,3.1095788002
EOS,2019-09-07,3.5866088855,3.1986824513,3.6757970119,3.1926001871
EOS,2019-09-08,3.7422060483,3.56994944,3.8133663357,3.5159866467
EOS,2019-09-09,3.9174228788,3.7427138092,3.9408016918,3.6154915216
EOS,2019-09-10,3.7445884627,3.9168400359,3.9516468282,3.6551458844
EOS,2019-09-11,3.7251336312,3.7723147145,3.8090702319,3.644744073
EOS,2019-09-12,3.7455798144,3.7247812666,3.7878615108,3.6745935389
EOS,2019-09-13,3.7228113031,3.7455766341,3.7530170848,3.6784885047
EOS,2019-09-14,4.0317884537,3.7229570379,4.1080635272,3.6923036592
EOS,2019-09-15,4.06508921,4.0317329091,4.1528739025,4.0140546263
EOS,2019-09-16,4.0956750938,4.0650817769,4.1575476077,3.9455930254
EOS,2019-09-17,4.1788220739,4.0956679936,4.2384427471,4.0271439214
EOS,2019-09-18,4.1165969722,4.178716341,4.178716341,4.0519274852
EOS,2019-09-19,3.9575366108,4.0806973291,4.0899231525,3.8092714779
EOS,2019-09-20,3.9281732117,3.9576240407,3.9874010591,3.830932866
EOS,2019-09-21,4.0033167909,3.9281857817,4.0736803058,3.9261692933
EOS,2019-09-22,3.8171798655,4.0032775711,4.0272780362,3.7374160281
EOS,2019-09-23,3.7223045844,3.8171815833,3.8578662971,3.6587611965
EOS,2019-09-24,2.8643091315,3.7204814748,3.7320819736,2.4520682811
EOS,2019-09-25,2.8549578932,2.7727086652,2.9555508018,2.6946088254
EOS,2019-09-26,2.7857387877,2.8551145077,2.8811433254,2.589000594
EOS,2019-09-27,2.8339217785,2.785921556,2.8891991953,2.692226966
EOS,2019-09-28,2.8273125473,2.8360963055,2.8751607196,2.7791865393
EOS,2019-09-29,2.8022459917,2.8274314384,2.8450179107,2.6819261355
EOS,2019-09-30,2.9331514313,2.782671595,3.0338895313,2.7226036141
EOS,2019-10-01,2.9587939505,2.971780639,3.1185866945,2.8676452209
EOS,2019-10-02,2.9889820666,2.9586599186,3.0415454244,2.895094525
EOS,2019-10-03,2.9261524841,2.988980633,3.022822497,2.8166386467
EOS,2019-10-04,3.0401255833,2.933310069,3.0872775033,2.8755765265
EOS,2019-10-05,2.9905248525,3.0401185676,3.0403854698,2.9277998454
