Currency,Date,Closing Price (USD),24h Open (USD),24h High (USD),24h Low (USD)
EOS,2019-10-06,2.8997899918,2.9940783375,3.0026161759,2.8501436823
EOS,2019-10-07,3.220076079,2.8999509945,3.2388452388,2.8905615061
EOS,2019-10-08,3.1649155644,3.2213148426,3.2559464303,3.1136503921
EOS,2019-10-09,3.2319236247,3.1613503559,3.3142750092,3.1142585167
EOS,2019-10-10,3.1237421758,3.2319146362,3.2582887705,3.0362873323
EOS,2019-10-11,3.0728706918,3.1237394663,3.2010223469,3.0331634986
EOS,2019-10-12,3.0873460353,3.0728523093,3.1463890176,3.04176966
EOS,2019-10-13,3.1180716495,3.0689393577,3.1373834233,3.0436177076
EOS,2019-10-14,3.1556506411,3.1180932395,3.1943284582,3.0962182075
EOS,2019-10-16,2.9196066773,2.9631674297,2.9859094871,2.852398553
EOS,2019-10-17,2.9540752605,2.9195844063,2.9648567573,2.8820606354
EOS,2019-10-18,2.8916934395,2.9540756234,2.956707264,2.7188289055
EOS,2019-10-19,2.8690542322,2.8816119887,2.9275894349,2.8350943159
EOS,2019-10-20,2.9277611238,2.86917036,2.9418331367,2.8224677721
EOS,2019-10-21,2.9219926467,2.9273469864,2.9748209141,2.8696051831
EOS,2019-10-22,2.9228975705,2.9219846524,3.0266520576,2.8907501721
EOS,2019-10-23,2.6728748018,2.894088241,2.9094728149,2.5342326852
EOS,2019-10-24,2.7522689184,2.6728548498,2.7817903191,2.6541693428
EOS,2019-10-25,3.1655068485,2.7253433377,3.3315181171,2.7207446805
EOS,2019-10-26,3.0981551007,3.1655678907,3.556503384,2.991083848
EOS,2019-10-27,3.3502575718,3.14338087,3.4941172864,3.0779644664
EOS,2019-10-28,3.3407906186,3.3502229421,3.5559634807,3.2577666247
EOS,2019-10-29,3.423394326,3.2879731551,3.4615473101,3.2805451861
EOS,2019-10-30,3.2884833383,3.422651919,3.4314186485,3.189028501
EOS,2019-10-31,3.2486938036,3.2883955464,3.3280121214,3.1727249494
EOS,2019-11-01,3.3439482906,3.248787267,3.3886195385,3.2052848237
EOS,2019-11-02,3.3216352257,3.3455603834,3.3813328281,3.296464819
EOS,2019-11-03,3.2805789715,3.3216546992,3.3426653951,3.1895309028
EOS,2019-11-04,3.4224538426,3.280505812,3.5025340861,3.2403105387
EOS,2019-11-05,3.611244421,3.4436316846,3.6888717025,3.4093205486
EOS,2019-11-06,3.5939306,3.6111598234,3.6757038678,3.5516224047
EOS,2019-11-07,3.4798057851,3.5938536219,3.6322062395,3.4234206009
EOS,2019-11-08,3.4249321704,3.4642592277,3.5492059897,3.3239597013
EOS,2019-11-09,3.4796758513,3.4250255147,3.4985885761,3.400669614
EOS,2019-11-10,3.6000034801,3.4795762075,3.6589502763,3.4491383678
EOS,2019-11-11,3.4467079531,3.5998142317,3.6027122407,3.4050232565
EOS,2019-11-12,3.4673889476,3.4467102925,3.5158604393,3.3845219222
EOS,2019-11-13,3.4493043536,3.4673204607,3.4881911297,3.4210569375
EOS,2019-11-14,3.3853970859,3.4748264028,3.4794873613,3.3401369542
EOS,2019-11-15,3.3548024547,3.3854065318,3.4973829461,3.2896536688
EOS,2019-11-16,3.3836306976,3.3548005097,3.4020673913,3.3166188601
EOS,2019-11-17,3.3978884599,3.3836307663,3.4436581371,3.3289853891
EOS,2019-11-18,3.1913790249,3.39596714,3.4005027777,3.0189680715
EOS,2019-11-19,3.1194027454,3.1913746342,3.1974515819,3.0199089226
EOS,2019-11-20,3.0756367638,3.1171085567,3.1489549123,3.0472547915
EOS,2019-11-21,2.8151260269,3.076059003,3.1145918676,2.7354201437
EOS,2019-11-22,2.6164810847,2.8174923612,2.8440591568,2.4582417212
EOS,2019-11-23,2.680036682,2.6167734252,2.7080230059,2.5657506856
EOS,2019-11-24,2.4916872775,2.680179184,2.6999095497,2.3649840031
EOS,2019-11-25,2.5697940862,2.4161706952,2.6195502026,2.3417190048
EOS,2019-11-26,2.6205527858,2.5704034526,2.6371529429,2.520478744
EOS,2019-11-27,2.6878647232,2.6206276803,2.7461024589,2.4893211072
EOS,2019-11-28,2.6141318359,2.6878178911,2.697388262,2.6071366689
EOS,2019-11-29,2.7873240528,2.6147712293,2.8315258386,2.5975616638
EOS,2019-11-30,2.7566310479,2.7959927483,2.8210785145,2.7171853368
EOS,2019-12-01,2.8015196525,2.7566454098,2.855399293,2.6643314133
EOS,2019-12-02,2.6929933502,2.8010535379,2.806861883,2.6474690345
EOS,2019-12-03,2.7122237302,2.6798824726,2.7419377492,2.6502500658
EOS,2019-12-04,2.6396452581,2.7122474445,2.7745580155,2.5648082708
EOS,2019-12-05,2.6810767087,2.639514427,2.7055022586,2.6198465797
EOS,2019-12-06,2.7267768867,2.6855644485,2.7462783708,2.6644821081
EOS,2019-12-07,2.7331509757,2.727362564,2.7597626118,2.71189723
EOS,2019-12-08,2.7584348204,2.7331582768,2.7858361306,2.697807561
EOS,2019-12-09,2.6463800582,2.758428944,2.760380737,2.6143020837
EOS,2019-12-10,2.6021641479,2.6463917605,2.6666268913,2.5750186131
EOS,2019-12-11,2.5756775892,2.6022068529,2.618123732,2.5420152712
EOS,2019-12-12,2.5801070711,2.5742156183,2.6160917573,2.5119985873
EOS,2019-12-13,2.6174167191,2.5808503283,2.6421045616,2.5684433411
EOS,2019-12-14,2.5768113049,2.6173579958,2.6302044666,2.5461204201
EOS,2019-12-15,2.5705493002,2.5768108135,2.5947515801,2.5388429933
EOS,2019-12-16,2.3696412553,2.5704998645,2.5713659194,2.2917853421
EOS,2019-12-17,2.1844893158,2.3697474693,2.3718803516,2.1499337018
EOS,2019-12-18,2.4916711412,2.1845350907,2.5202474604,2.1611796006
EOS,2019-12-19,2.4562073396,2.4624646295,2.4999184933,2.4003605542
EOS,2019-12-20,2.471129159,2.4562263465,2.5342045442,2.420491804
EOS,2019-12-21,2.4866690741,2.4711453719,2.5014869143,2.4411659004
EOS,2019-12-22,2.4942629541,2.4866644946,2.5184700587,2.4423003346
EOS,2019-12-23,2.4672321876,2.4942597488,2.5492796634,2.4469580705
EOS,2019-12-24,2.5507023549,2.4674128341,2.5532711639,2.4464084456
EOS,2019-12-25,2.4894127638,2.550639632,2.5572448568,2.4511511624
EOS,2019-12-26,2.5190823849,2.4893682467,2.6335359432,2.4498682031
EOS,2019-12-27,2.5713765408,2.5190737093,2.5866287426,2.5010035346
EOS,2019-12-28,2.639945536,2.5714015045,2.6633085785,2.5641803767
EOS,2019-12-29,2.691204106,2.6399435393,2.7141854101,2.6145857569
EOS,2019-12-30,2.6276031278,2.6864360735,2.7151005507,2.5986113709
EOS,2019-12-31,2.5842319662,2.6276683405,2.6454391732,2.5590393575
EOS,2020-01-01,2.5972548468,2.5842320574,2.6349344369,2.570135842
EOS,2020-01-02,2.4561255,2.5974026686,2.6037727513,2.4193251177
EOS,2020-01-03,2.6347002014,2.4562278534,2.6583363256,2.427065236
EOS,2020-01-04,2.6464827172,2.6346568043,2.658493042,2.616112304
EOS,2020-01-05,2.6835312238,2.6464167476,2.7716566056,2.6366427138
EOS,2020-01-06,2.8322055971,2.6843940457,2.8446006896,2.6782096058
EOS,2020-01-07,2.8268586148,2.8324834127,2.8888508233,2.7575904202
EOS,2020-01-08,2.7853321899,2.8285423623,2.9698007632,2.7135677312
EOS,2020-01-09,2.7472725513,2.7733406278,2.7977615279,2.6932744561
EOS,2020-01-10,2.928981226,2.7473530206,2.9809161526,2.6491518384
EOS,2020-01-11,3.0422914631,2.9845132736,3.1249642786,2.9349153041
EOS,2020-01-12,3.1835776688,3.0422554601,3.2138829961,2.9341021657
EOS,2020-01-13,3.1104264138,3.1838183908,3.2101988155,3.0632153505
EOS,2020-01-14,3.7493949975,3.1061216682,4.0625046483,3.1051073083
EOS,2020-01-15,3.8274759122,3.7523085584,3.9389888484,3.5661676591
EOS,2020-01-16,3.8273570301,3.8273917599,3.9422635767,3.5291669964
EOS,2020-01-17,3.9867438665,3.8273462624,4.0628941507,3.7383692524
EOS,2020-01-18,3.8470454843,3.9867753474,3.9988963921,3.7028944206
EOS,2020-01-19,3.5767085159,3.8478443556,3.935910554,3.425781358
EOS,2020-01-20,3.6398596248,3.5767631007,3.6965928006,3.4830435011
EOS,2020-01-21,3.6363306423,3.6397932889,3.6858365299,3.5489408545
EOS,2020-01-22,3.6232459558,3.63630397,3.7385930661,3.5820452676
EOS,2020-01-23,3.5512567154,3.6232342592,3.6477466748,3.4840319446
EOS,2020-01-24,3.6369881222,3.5622838301,3.6983247019,3.3496385712
EOS,2020-01-25,3.5507531577,3.6369758728,3.6527080179,3.4921909162
EOS,2020-01-26,3.6321436005,3.5508729356,3.659394344,3.4263977434
EOS,2020-01-27,3.9678171226,3.6321456081,4.0497640726,3.6287540372
EOS,2020-01-28,3.9818700013,3.9669634251,4.1211870476,3.875425929
EOS,2020-01-29,3.9982998562,3.981878912,4.1131490479,3.9606284146
EOS,2020-01-30,4.3801040909,3.9983218592,4.3832084214,3.884630828
EOS,2020-01-31,4.1452484907,4.3817845444,4.3911261632,4.0189249789
EOS,2020-02-01,4.1505000638,4.1451482717,4.2590190381,4.0658617916
EOS,2020-02-02,4.2224456798,4.149788711,4.3306159686,4.0425204969
EOS,2020-02-03,4.1826473099,4.2224421979,4.3741899846,4.1346141733
EOS,2020-02-04,4.2374736358,4.1990217249,4.2579059647,4.0594531733
EOS,2020-02-05,4.5024239444,4.2378379962,4.5852372656,4.1652399503
EOS,2020-02-06,4.5367638118,4.5255490683,4.6659748216,4.4441535495
EOS,2020-02-07,4.5811356937,4.5367514002,4.6902631571,4.5148258567
EOS,2020-02-08,4.7910049003,4.5811863251,4.8452958603,4.4301477479
EOS,2020-02-09,4.9817755601,4.7653393529,5.0446745124,4.7639288307
EOS,2020-02-10,4.8963882864,4.9817744806,5.0446456774,4.7401248818
EOS,2020-02-11,5.2809460821,4.8975736677,5.3194948726,4.7913189374
EOS,2020-02-12,5.3667702948,5.2810011952,5.4693342335,5.2245787687
EOS,2020-02-13,5.2845968049,5.3666457963,5.5059006351,5.1872914727
EOS,2020-02-14,5.3708760471,5.3616459589,5.5294080755,5.2345576823
EOS,2020-02-15,4.6863635379,5.3710952631,5.3997279541,4.5109878715
EOS,2020-02-16,4.3410756204,4.6860304185,4.859294163,4.039262057
EOS,2020-02-17,4.3241985175,4.3838862797,4.4209383497,4.0391467161
EOS,2020-02-18,4.6018258742,4.3249542038,4.659721109,4.2589932201
EOS,2020-02-19,3.9768149182,4.6022459592,4.6259290111,3.666600453
EOS,2020-02-20,4.0017380283,3.9775100425,4.0574289146,3.805415456
EOS,2020-02-21,4.0354081738,4.0016863929,4.1972569478,3.9569095713
EOS,2020-02-22,4.1046517875,4.05704298,4.1633257993,3.980159744
EOS,2020-02-23,4.3322110323,4.1046610028,4.3951316716,4.075940532
EOS,2020-02-24,4.0731372961,4.3322262951,4.411009621,3.9157190151
EOS,2020-02-25,4.1359959408,4.0730477004,4.2372540235,3.908408921
EOS,2020-02-26,3.556386542,4.1359740032,4.1432881521,3.3078597061
EOS,2020-02-27,3.6157967803,3.556278347,3.7335315323,3.3903337933
EOS,2020-02-28,3.5804083564,3.617127633,3.6816003755,3.3584825979
EOS,2020-02-29,3.554211054,3.5804774505,3.6618263294,3.5081242201
EOS,2020-03-01,3.5299491743,3.5544379453,3.6520713981,3.4211471525
EOS,2020-03-02,3.6861810236,3.5298737529,3.7601519833,3.4883248378
EOS,2020-03-03,3.6452614818,3.7176293717,3.7194853409,3.5544178762
EOS,2020-03-04,3.5903636693,3.6452726936,3.6741520027,3.528249382
EOS,2020-03-05,3.7389201124,3.5904059366,3.8444554121,3.5878992254
EOS,2020-03-06,3.8112159949,3.7703395341,3.8644018396,3.7225691947
EOS,2020-03-07,3.6789450608,3.811656272,3.8527331564,3.6278414122
EOS,2020-03-08,3.0769594962,3.6793844375,3.6801454375,3.0115490546
EOS,2020-03-09,3.0321235681,3.0777752111,3.1709601198,2.8500709512
EOS,2020-03-10,3.0998285758,3.0651370892,3.1547603231,3.0015621626
EOS,2020-03-11,3.083869781,3.1002096124,3.1163751527,2.8469339967
EOS,2020-03-12,2.1679692598,3.0857428569,3.0957103709,1.9484628542
EOS,2020-03-13,2.1388174211,2.1677842094,2.2466025831,1.405783783
EOS,2020-03-14,1.9816788215,2.1388503741,2.1884426353,1.9588623613
EOS,2020-03-15,2.0403228836,1.9808083986,2.2557339207,1.9381137273
EOS,2020-03-16,1.8558981411,2.0389374155,2.0654376833,1.7199825359
EOS,2020-03-17,2.0017240517,1.8558860708,2.0420754928,1.8531907356
EOS,2020-03-18,1.9818020001,2.0016490838,2.0148135457,1.8840485818
EOS,2020-03-19,2.3660262465,1.9817955417,2.4044316802,1.9754606465
EOS,2020-03-20,2.1694528501,2.3665094665,2.5298657196,1.9154904473
EOS,2020-03-21,2.2723732951,2.1689249478,2.3642751379,2.1124166282
EOS,2020-03-22,2.1574029346,2.2727457171,2.398163705,2.1185604135
EOS,2020-03-23,2.28523863,2.1354920093,2.3431937857,2.0684625862
EOS,2020-03-24,2.3594841509,2.2852275757,2.386565569,2.2726187024
EOS,2020-03-25,2.3026493655,2.3595202977,2.3760828559,2.2398021781
EOS,2020-03-26,2.3023325465,2.3015586201,2.3484117639,2.269396666
EOS,2020-03-27,2.3107829421,2.3023688362,2.3748810032,2.2849142827
EOS,2020-03-28,2.2122099599,2.3106638972,2.3169296785,2.0952684519
EOS,2020-03-29,2.1305842684,2.2122413263,2.2191347897,2.1035653015
EOS,2020-03-30,2.2541432186,2.1146051195,2.2843849275,2.1101913017
EOS,2020-03-31,2.2258936753,2.253635087,2.2602762011,2.1914570461
EOS,2020-04-01,2.2347583655,2.2270258514,2.2550422856,2.1471888921
EOS,2020-04-02,2.3175054576,2.2345712308,2.5020661789,2.2274381049
EOS,2020-04-03,2.3401797791,2.2919022632,2.3863447446,2.2718530337
EOS,2020-04-04,2.3550420144,2.3399654125,2.4075144408,2.2880134423
EOS,2020-04-05,2.3590740773,2.3614484863,2.3944440376,2.3184713657
EOS,2020-04-06,2.732870701,2.3593465832,2.7607893178,2.3527259554
EOS,2020-04-07,2.6373231487,2.7326717314,2.8286300637,2.5563105447
EOS,2020-04-08,2.7666775858,2.6381992096,2.7938566133,2.58699575
EOS,2020-04-09,2.7501440106,2.7665545719,2.7667174887,2.6857845504
EOS,2020-04-10,2.4928007711,2.7501360988,2.7514109009,2.4186571593
EOS,2020-04-11,2.5027922044,2.4955153932,2.5494495306,2.426290596
EOS,2020-04-12,2.545516191,2.5027844566,2.5974987161,2.4605194935
EOS,2020-04-13,2.4606656257,2.545516191,2.5529468695,2.3479673488
EOS,2020-04-14,2.4776800727,2.4606517788,2.5091616509,2.4190649198
EOS,2020-04-15,2.4322842263,2.4781018716,2.5041463349,2.3962545977
EOS,2020-04-16,2.708375004,2.4042362976,2.7156002332,2.3369566045
EOS,2020-04-17,2.6264145717,2.7089231012,2.7211208118,2.5856664515
EOS,2020-04-18,2.7456887185,2.6264068484,2.7687485984,2.6167363244
EOS,2020-04-19,2.6398795671,2.745068293,2.7520906132,2.543255326
EOS,2020-04-20,2.5319323134,2.6405857705,2.704614357,2.4409819187
EOS,2020-04-21,2.548657695,2.531930514,2.5717290553,2.48544403
EOS,2020-04-22,2.6176386467,2.5486558339,2.6572113634,2.5105792819
EOS,2020-04-23,2.7044584772,2.6176408536,2.7586736334,2.579472865
EOS,2020-04-24,2.695146505,2.681408615,2.7383567427,2.6646777711
EOS,2020-04-25,2.7105435554,2.6946371787,2.8001467574,2.6634048414
EOS,2020-04-26,2.7114268185,2.7104262956,2.7839043516,2.6769179471
EOS,2020-04-27,2.7363290635,2.7114369703,2.8199014123,2.6863158523
EOS,2020-04-28,2.7501649756,2.747975736,2.7543678186,2.6932364774
EOS,2020-04-29,2.9959990744,2.7507789148,3.0940296768,2.7459500508
EOS,2020-04-30,2.876871188,2.9960635822,3.1202867365,2.7556354425
EOS,2020-05-01,2.8705179578,2.877151582,2.9337649746,2.8173239114
EOS,2020-05-02,2.9421342989,2.8705401932,2.9505561887,2.8585873335
EOS,2020-05-03,2.8358892508,2.94926035,3.01709219,2.7779413339
EOS,2020-05-04,2.7777679307,2.8350282369,2.8474172462,2.6358671119
EOS,2020-05-05,2.7660145969,2.777789931,2.8298474557,2.7193151244
EOS,2020-05-06,2.7688145971,2.7728738773,2.8240468631,2.7394584964
EOS,2020-05-07,2.7651746585,2.7687485642,2.7949078845,2.5981003375
EOS,2020-05-08,2.7798909143,2.7656399173,2.8257390696,2.7027887605
EOS,2020-05-09,2.7589503294,2.7797866669,2.8370033408,2.7418911546
EOS,2020-05-10,2.4502834315,2.7587265227,2.7758155248,2.3001640483
EOS,2020-05-11,2.3988744344,2.4447575881,2.4963095086,2.2778268403
EOS,2020-05-12,2.4437042769,2.3987967842,2.4702962734,2.3860287639
EOS,2020-05-13,2.5272398542,2.4429777134,2.5615905012,2.4253228777
EOS,2020-05-14,2.6332704878,2.5272286732,2.6502820328,2.4728462766
EOS,2020-05-15,2.6073492635,2.6239890893,2.6601010991,2.5345550312
EOS,2020-05-16,2.640172698,2.6073579017,2.6808413368,2.5683899771
EOS,2020-05-17,2.6379250174,2.640104385,2.6712224702,2.6189998122
EOS,2020-05-18,2.6498486985,2.6187013555,2.7422129288,2.6129566146
EOS,2020-05-19,2.6427506285,2.6494658206,2.6665282836,2.5721760901
EOS,2020-05-20,2.5996493114,2.6433979372,2.6756992011,2.5229524651
EOS,2020-05-21,2.4794348873,2.5996074995,2.6149725885,2.4043761532
EOS,2020-05-22,2.6011575872,2.47942268,2.6350271407,2.4404530103
EOS,2020-05-23,2.5763838932,2.6013470768,2.6223539743,2.5457542642
EOS,2020-05-24,2.5559812065,2.5763350365,2.6108257064,2.5029689142
EOS,2020-05-25,2.5230524452,2.5559782608,2.5596704253,2.4476585878
EOS,2020-05-26,2.5037981234,2.5230474851,2.5361127627,2.458608379
EOS,2020-05-27,2.5541593812,2.5037981234,2.5751614496,2.4960718117
EOS,2020-05-28,2.5926963963,2.5541454257,2.5967636584,2.3940877513
EOS,2020-05-29,2.6104079548,2.5927024184,2.667615857,2.5897470715
EOS,2020-05-30,2.7648928496,2.6104336312,2.7648928496,2.5984064684
EOS,2020-05-31,2.6943823314,2.7650352499,2.7759280381,2.6816056553
EOS,2020-06-01,2.7285996612,2.6943822549,2.7321301582,2.6483090263
EOS,2020-06-02,2.677338633,2.7293996723,2.8923344706,2.5919918556
EOS,2020-06-03,2.6934843888,2.6773790858,2.7033749474,2.6344800761
EOS,2020-06-04,2.7306833025,2.6934843818,2.7481068417,2.6652002217
